lat,lon,type,name
40.8800853,-73.8798439,hospital,Montefiore Medical Center West Campus Moses Division Hospital
40.8464723,-73.8388275,hospital,New York City Children's Center Bronx Campus
40.7865276,-73.9322574,hospital,Kirby Forensic Psychiatric Center
40.8803581,-73.8813965,hospital,North Central Bronx Hospital
40.8584327,-73.8553395,clinic,New York Eye Surgery Center
40.7851459,-73.9279094,hospital,George Rosenfeld Center for Recovery
40.7538889,-73.7083333,hospital,Cohen’s Children’s Medical Center
40.7377778,-74.0008333,hospital,Lenox Health Greenwich Village
40.7215695,-73.9800525,clinic,Ryan/NENA Comprehensive Heath Service Center
40.7697091,-73.9529748,hospital,Gracie Square Hospital
40.7620381,-73.9553606,hospital,Rockefeller University Hospital
40.7318799,-73.9845807,hospital,New York Eye and Ear Infirmary of Mount Sinai
40.8207004,-73.9015657,clinic,Montefiore South Bronx Center Children and Families
40.764233,-73.963647,hospital,Manhattan Eye Ear and Throat Hospital
40.8051864,-73.9536189,clinic,"NYC Health + Hospitals/Gotham Health, Sydenham"
40.8362222,-73.920093,clinic,"NYC Health + Hospitals/Gotham Health, Morrisania"
40.8193623,-73.8893249,clinic,Bella Vista Health Center
40.8333008,-73.8906211,clinic,Plaza del Castillo Health Center
40.8253239,-73.9170033,clinic,Montefiore Comprehensive Health Care Center
40.8445094,-73.9059884,clinic,Claremont Family Health Center
40.8463333,-73.9044069,clinic,Clay Avenue Family Health Care Center
40.8202928,-73.8582657,clinic,Stevenson Family Health Center
40.8196512,-73.8477966,clinic,Mannam Medical Center
40.831306,-73.9028319,clinic,"Doctor Martin Luther King, Junior Health Center"
40.8232115,-73.8952716,clinic,Community Healthcare Network
40.7536455,-73.8605021,hospital,Plaza del Sol Family Health Center
40.7659059,-73.9548792,clinic,The Herman J. Stich Medical Building
40.8561127,-73.8442958,police,49th Precinct
40.8224393,-73.9113094,police,Fortysecond Precinct Police Station
40.8875,-73.8475,police,Fortyseventh Precinct Police Station
40.8540411,-73.9001068,police,NYPD 46 Precinct
40.8875,-73.8772222,police,Jerome Avenue Gate House and Police Station
40.8286111,-73.9438889,police,NYPD 30 PCT
40.7119845,-74.0022478,police,New York City Police Headquarters
40.8103299,-73.925216,police,Fortieth Precinct Police Station
40.8167675,-73.8959695,police,Police Athletic League Bronx Community Center
40.7267398,-73.9532901,police,Ninety fourth Precinct Police Station
40.6953832,-73.9830771,police,NYPD 84th Precinct
40.6896844,-73.9244159,police,Eightyfirst Precinct Police Station
40.7670729,-73.9638697,police,NYPD 19 PCT
40.7538947,-73.9949396,police,Midtown South Precinct Police Station
40.707208,-73.9624756,police,Ninetieth Precinct Police Station
40.7890749,-73.9470179,police,23rd Precinct Police Station
40.8439662,-73.9002941,police,Fortyeighth Precinct Station House
40.6662553,-73.7345983,police,New York City Police
40.822877,-73.8698072,police,43rd Precinct
40.7317446,-73.9885326,,Westside Market
40.780745,-73.9817611,,Fairway Market
40.7575851,-73.9697612,pharmacy,Duane Reade
40.7026168,-73.9894421,,Peas & Pickles
40.6499122,-73.9711187,police,
40.8376206,-73.9195052,police,44th Precinct
40.7688846,-73.9852324,,Morton Williams
40.6729738,-73.9862454,clinic,NewYork-Presbyterian Ambulatory Infusion Center
40.7166187,-74.0093343,clinic,One Medical
40.6767635,-73.9837557,,Green Ivy
40.7464784,-73.9717941,hospital,NYU Langone Outpatient Surgery Center
40.7451888,-73.9198546,,Food Universe
40.6799224,-73.7758415,police,NYPD 113 PCT
40.7623558,-73.8269924,police,NYPD 109 Precinct
40.8076459,-73.9645252,,Morton Williams
40.7933581,-73.9723713,pharmacy,Duane Reade
40.7958418,-73.9712857,,Westside Market
40.7937062,-73.9703785,,Key Food
40.7990976,-73.9682139,clinic,Columbia Primary Care
40.7995403,-73.9679922,clinic,CityMD
40.6933421,-73.9714871,,Green-Ville Garden
40.7071393,-73.9538152,,Broadway Mini Market Deli
40.7738776,-73.9071913,,Trade Fair
40.7102691,-74.0075338,pharmacy,CVS Pharmacy
40.7766092,-73.9824517,clinic,CityMD
40.7445379,-73.9506633,fuel,Citgo
40.8704474,-73.9148134,fuel,Sunoco
40.6154087,-73.9979516,,A&B Food Corp
40.5993281,-73.9118325,police,New York City Police Department Highway Patrol
40.5837916,-73.8845382,police,United States Park Police
40.7046154,-74.0078508,pharmacy,Duane Reade
40.6821864,-73.8397899,police,NYPD 106 PCT
40.7554471,-73.888045,,7-Eleven
40.731866,-73.982422,pharmacy,CVS Pharmacy
40.7333888,-73.9868305,pharmacy,Duane Reade
40.8012852,-73.9681784,,Six Corners Marketplace
40.7551164,-73.9947948,,AM-PM Deli and Grocery
40.7476133,-74.0045044,pharmacy,CVS Pharmacy
40.741435,-74.0015697,pharmacy,Duane Reade
40.7439987,-73.999691,,West 21 Deli and Grocery
40.745239,-73.869946,police,NYPD 110 PCT
40.7602789,-73.7676997,police,NYPD 111 PCT
40.7071167,-73.7926624,police,NYPD 103 PCT
40.6987245,-73.8314459,police,NYPD 102 PCT
40.6029503,-73.7499972,police,NYPD 101 PCT
40.7161816,-73.9974633,police,NYPD 5 PCT
40.7163634,-73.9837197,police,NYPD 7th Precinct
40.7203451,-74.0070419,police,NYPD 1 PCT
40.7247679,-73.9781467,police,NYPD PSA 4
40.7426863,-73.9983835,police,NYPD 10 PCT
40.7340416,-74.0054536,police,NYPD 6 PCT
40.7567621,-73.9707859,police,NYPD 17 PCT
40.8157476,-73.9453969,police,NYPD 32 PCT
40.6981172,-73.9924718,,All in One Deli Mart
40.7896319,-73.9701343,clinic,Mount Sinai Urgent Care
40.6875154,-73.990078,,Smith Gourmet Deli
40.6913665,-73.9978457,,Urban Deli
40.7659619,-73.9312377,clinic,Mount Sinai Doctors
40.6370854,-73.9683672,clinic,Family Health Care Plaza
40.6717362,-73.9878474,,Gowanus Convenience
40.6908655,-73.9960147,,Champion Deli & Grocery
40.5941374,-74.1625322,clinic,CityMD
40.6726518,-73.8736241,,24 7 Eats
40.7269963,-73.9952645,clinic,CityMD
40.732775,-73.849781,clinic,Centers Urgent Care
40.6557782,-73.9597121,,Organic Market
40.6253939,-73.9606288,,7-Eleven
40.6612138,-73.9937801,,Market Deli
40.6602713,-73.9979098,,4th Ave Deli & Grill
40.6487599,-73.9504277,police,NYPD 67th Precinct
40.7269949,-73.98552,,East 7 Deli & Cafe
40.6818714,-73.9797661,,Slope Natural Plus
40.6876927,-73.9844263,,State Express Deli
40.6867445,-73.984805,,Apple Gourmet Farm
40.660371,-73.9805797,,A&M Prospect Deli
40.6808363,-73.9615921,,Snack Shop
40.6658406,-73.9892954,clinic,Maimonides Doctors
40.7257868,-73.7923751,clinic,Fresenius Medical Care
40.7265813,-73.7897072,clinic,
40.728838,-73.7828233,clinic,"New York Presbyterian, Medical Group Queen"
40.61204,-74.0340684,clinic,ProHealth Urgent Care
40.6181749,-74.0337231,clinic,Mercy Medical Care
40.6313687,-74.0279906,,Parkway Express Deli & Grill
40.5789693,-73.9831988,,Neptune Deli
40.58033,-73.967053,,Deli & Grill
40.5796408,-73.9640279,clinic,First Step Children Center
40.5784623,-73.9616707,clinic,Professional Gynecological Services
40.6343749,-74.0234088,clinic,Ben Sinai Medical Center
40.74036,-73.7592249,clinic,Summit Health
40.7171702,-73.7669739,clinic,Ryman Examination Services
40.7401034,-73.9893444,hospital,Aimee Raupp Wellness & Fertility Center
40.5988529,-73.9883623,clinic,Milestone Pediatrics
40.5989,-73.9884411,clinic,Milestone Medicine
40.6040577,-73.9720339,,Kings Express Deli & Grocery
40.6289585,-73.9878833,,Einhorn's
40.6391871,-74.0170361,clinic,61st Medical Dental Office
40.6382185,-74.020588,,BP Shop
40.6468357,-74.0118976,,Blue Moon Deli & More
40.6544037,-74.0043303,,952 Food Corp
40.652049,-74.0064734,,40 St Deli & Grill
40.6501501,-74.0048436,,Gourmet Deli Grocery
40.7348335,-73.9897815,clinic,Mount Sinai Union Square
40.7258739,-74.0092515,,Spring Street Finest Deli
40.5984208,-73.9590401,clinic,NewYork-Presbyterian Medical Group
40.5991315,-73.9515561,clinic,Sinai Diagnosis
40.7172406,-74.0007776,police,NYPD Special Victims Division
40.6507052,-73.9545153,clinic,
40.6629447,-73.9507077,,1037 Nostrand Deli
40.6684062,-73.9309967,,Fresh and Fancy
40.6629821,-73.9429414,clinic,Crown Heights Urgent Care
40.668105,-73.9587372,,Brothers Food Center
40.7178467,-73.9896095,,Happiness Deli
40.6896496,-73.9392294,,One Stop Deli & More
40.6744251,-73.9499217,,Prospect Deli & Grocery
40.6965408,-73.9379051,,Fresh Deli
40.6782296,-73.9495608,,Wholesome Farms Market
40.6755126,-73.9414789,,Bergen Deli Market
40.6875956,-73.9571131,,2 Nature Market 2
40.6830038,-73.9639684,clinic,First Response Urgent Care & Medical Center
40.6936435,-73.9652572,,497 Deli
40.694021,-73.9620791,,Pronto Gourmet & Deli
40.6986202,-73.9567888,clinic,Chai Urgent Care
40.6896186,-73.9647005,clinic,Prominis Clinton Hill
40.693495,-73.9761741,clinic,Whitman Ingersoll Farragut Health Center
40.6955512,-73.983071,police,NYPD Transit Special Victims Squad
40.696875,-73.9829758,,Gold Street Market
40.6922299,-73.9844766,,Brooklyn Deli
40.6985172,-73.9347441,,Aden Deli & Grill
40.6971414,-73.9352759,,Star Deli & Grill
40.7014933,-73.9268769,,Fresh & Fancy Delicatessen
40.6782763,-73.9735051,clinic,CityMD
40.7345797,-73.8645061,clinic,Gotham Health Lefrak
40.6897138,-73.9784621,,A & J Deli Grocery
40.6896983,-73.9780736,,Greene Bites
40.6813604,-73.9740981,,Dean Organic Market
40.8007935,-73.9619825,clinic,Columbus Medical Group
40.7832141,-73.9780184,,Amsterdam Marketplace
40.7330669,-73.987075,clinic,Medrite Urgent Care
40.8254651,-73.9477205,,East & West Deli & Grocery
40.8240698,-73.9491754,,Karama Deli Grocery
40.6912187,-73.9871958,pharmacy,Duane Reade
40.7761219,-73.9103933,pharmacy,CVS Pharmacy
40.756098,-73.9866768,pharmacy,Walgreens
40.7762581,-73.9555897,,7-Eleven
40.7653369,-73.9635523,pharmacy,Duane Reade
40.7642381,-73.9775292,pharmacy,Duane Reade
40.7585698,-73.9710738,pharmacy,CVS Pharmacy
40.7678873,-73.9556728,pharmacy,Duane Reade
40.7673529,-73.9565664,,Morton Williams
40.733763,-73.8698343,clinic,CityMD
40.7399977,-74.0025703,pharmacy,CVS Pharmacy
40.7428903,-74.0037132,,Alaska Food Market
40.7363371,-73.9852005,,Punjab on Third
40.7361275,-73.9828211,clinic,NYU Langone Health Orthopedics
40.7387696,-73.9834173,,Heavenly Market
40.7369248,-73.9810037,clinic,NYU Langone Radiology
40.7369154,-73.9812314,clinic,Suboxone Treatment Clinic
40.7470223,-73.9892703,clinic,One Medical
40.7458423,-73.97994,clinic,Laura Perlmutter Center for Women's Imaging
40.7630462,-73.9894867,pharmacy,Duane Reade
40.7636584,-73.9710384,clinic,Radiance Aesthetics & Wellness
40.7463553,-73.9779,,Murry Hill Mini Market
40.6800348,-73.9678019,,Stop II Organic & Grocery Store
40.7474807,-73.9741425,,Seven Marketplace
40.7615187,-73.9603618,,Space 62 Market
40.7609528,-73.9687909,hospital,MRHS Primary Care
40.7659224,-73.9549182,clinic,Jill Roberts Center for Inflammatory Bowel Disease
40.7746371,-73.9478346,,7-Eleven
40.7765808,-73.952428,,84th & 2nd Corner Deli
40.7774587,-73.9545264,clinic,Tisch Center for Women's Health
40.7781593,-73.9579804,clinic,Dr. Shawn Khodadadian
40.7883491,-73.9472575,,Emmerson Gourmet Deli
40.7785223,-73.9822861,pharmacy,Duane Reade
40.7852718,-73.979573,clinic,One Medical
40.785191,-73.9728637,,Eats on Columbus Ave
40.7925223,-73.971783,clinic,Amsterdam Family Health Center
40.7964779,-73.967428,police,NYPD 24 PCT
40.7984247,-73.9637089,clinic,Columbus Medical Arts
40.7921581,-73.9384429,,348 Chopped Cheese Deli
40.8018884,-73.956978,,Fred's Munchies
40.8049571,-73.9570766,,Sunny Deli & Grill
40.8042614,-73.9662829,,Westside Market
40.8224012,-73.9412917,clinic,USA Vein Clinics
40.8255747,-73.9433066,clinic,ZipCare
40.8456572,-73.9384198,clinic,Lenox Hill Radiology
40.8455904,-73.9388396,,Yummilicious
40.8472175,-73.9317747,clinic,Davita Kidney Care
40.848329,-73.931713,,Grill and Height Deli
40.8506814,-73.9379401,,Smile Deli
40.7667867,-73.9825327,pharmacy,CVS Pharmacy
40.772061,-73.9153543,,2401 Gourmet Deli
40.8468665,-73.8962436,clinic,Community Healthcare Network
40.8606324,-73.8977191,clinic,BronxCare Medical and Dental at Poe
40.8803725,-73.878898,hospital,Children's Hospital at Montefiore
40.8824042,-73.8813192,clinic,CityMD
40.8842786,-73.8996623,clinic,CityMD
40.8847584,-73.9000026,clinic,Saint Joseph's Medical Practice
40.884902,-73.9005198,,238 Corner Store
40.8937765,-73.8610822,hospital,Montefiore Medical Center - Wakefield Campus
40.7179686,-73.9855204,,
40.732654,-73.9818476,,Stuytown Marketplace
40.7473275,-73.9737997,,710 Quick Stop
40.6751095,-74.0012889,clinic,DaVita Dialysis
40.7571143,-73.7833843,hospital,Quest Diagnostics
40.7083909,-73.9582351,,JMZ Broadway Deli
40.7056311,-73.9445104,clinic,Community Healthcare Network - Williamsburg
40.7063994,-73.9510296,police,NYPD Emergency Service Unit Squad 8
40.7064072,-73.9505747,police,NYPD 90th Precinct
40.7117631,-73.9628967,,Aden Food Market
40.7193344,-73.963381,,20 North Fifth Street Deli
40.718402,-73.9502204,,Blue Star Deli & Organic
40.7241041,-73.9500932,,Wholesome Gourmet Deli
40.7134286,-73.8739921,clinic,CareCube
40.7390145,-73.9180161,clinic,Medical Office
40.7436549,-73.9253981,,La Guardia Gourmet Deli
40.7436601,-73.9184701,clinic,Progressive Ophthalmology
40.7435287,-73.9193137,,Taste Buds
40.744811,-73.9186394,clinic,Yom's Sunnyside Acupuncture
40.7436823,-73.9206403,,Bite & Butter
40.7440731,-73.9239756,,Viraj Mart
40.746013,-73.9005514,clinic,Lamd Medical Group and Urgent Care
40.7588708,-73.9122484,clinic,
40.7659726,-73.919759,clinic,MedRite Urgent Care
40.7697224,-73.9170691,,Astoria Beer & Market
40.7680634,-73.9235788,clinic,Centers Urgent Care
40.7669213,-73.9217462,,Trade Fair
40.7594345,-73.9369702,clinic,Community Healthcare Network
40.7707702,-73.9075425,clinic,
40.8411704,-73.843542,clinic,CityMD
40.8354341,-73.8555438,,Khalil Food Court
40.6932648,-73.8315932,,Apna Bazar
40.6753148,-73.737589,clinic,Laurelton Center for Woman & Family Health
40.6808246,-73.7635574,clinic,Personal Injury Urgent Care
40.679623,-73.7618095,clinic,CityMD
40.7087715,-73.8182213,clinic,Urgent Care
40.729794,-73.8235921,,7-Eleven
40.7343044,-73.7543321,clinic,Bayside Medical
40.7310084,-73.744098,clinic,Fresenius Kidney Care
40.751444,-73.870591,,Junction Store
40.7507829,-73.8705876,clinic,CityMD
40.7687402,-73.8425714,police,NYPD Tow Pound
40.7262821,-73.9835462,,Ray's Candy Store
40.7087325,-74.0046656,,55 Fulton Market
40.6871914,-73.9761311,,Mr. Mango
40.7086915,-73.9432465,,Mike Deli & Grill
40.6459295,-73.9953448,,M9 Deli & Grill
40.7824879,-73.9804686,pharmacy,CVS Pharmacy
40.7509591,-73.9874993,pharmacy,Duane Reade
40.7590707,-73.9354641,,Trade Fair
40.7280284,-73.9847603,,Lime Tree Market
40.73285,-73.9865496,clinic,CityMD
40.731607,-73.9827807,,Community Grocery & Candy
40.7674908,-73.9828738,pharmacy,Duane Reade
40.7498999,-73.9719152,clinic,Chai Care Urgent Care
40.7451494,-73.9804205,clinic,New York Doctors Urgent Care
40.761347,-73.924417,,Green Bay Organic Marketplace
40.734623,-73.938069,fuel,Gulf
40.740627,-73.922244,clinic,Sunnyside Pediatrics
40.7394897,-73.922112,,Celtic Deli
40.7394797,-73.9871968,,Morton Williams
40.7155941,-73.9980907,clinic,Bayard Street Obstetrics and Gynecology
40.5860313,-73.9521461,clinic,Triborough GI
40.8212432,-73.9387526,,Fine Fare Supermarket
40.7653907,-73.9305232,,City Fresh Market
40.55442,-74.1438169,,ShopRite
40.7116801,-73.7871657,clinic,
40.7626458,-73.9834959,pharmacy,Duane Reade
40.6360746,-74.0762227,fuel,BP
40.6747774,-73.8087609,fuel,Sunoco
40.5967513,-74.0934478,,Deli & Grocery
40.6094316,-74.0896348,fuel,BP
40.582431,-73.9864327,fuel,BP
40.6898368,-73.9821089,clinic,Dr. Dmitriy Bronfman
40.7419489,-73.9861417,clinic,Manhattan Cardiovascular Associates
40.6015074,-73.9610244,clinic,Pain Physicians NY
40.7024335,-73.8909146,clinic,
40.7451986,-73.9764433,,Gopuff
40.6066315,-73.98919,clinic,
40.7446445,-73.9800632,clinic,NYU Fink Children's Ambulatory Care Center
40.8094157,-73.9589337,,Apple Tree Supermarket
40.5923204,-74.0684135,clinic,Prominis Medical Office
40.7594601,-73.8298417,pharmacy,Duane Reade
40.6193357,-74.0697848,fuel,Speedway
40.7304343,-73.948109,fuel,Sonamax
40.8116962,-73.9252799,clinic,DDI
40.5862476,-73.8164846,police,NYPD 100 Precinct
40.6808856,-73.977239,,SFI Grill & Deli
40.7239975,-73.993515,clinic,Medrite Urgent Care
40.7076397,-74.0055749,,7-Eleven
40.7299609,-73.9905041,pharmacy,CVS Pharmacy
40.7062265,-73.9225691,,Hana Natural
40.7089893,-74.0055485,,76
40.7466228,-73.8921189,clinic,CityMD
40.8268934,-73.9497877,clinic,CityMD
40.7667231,-73.9128808,clinic,Fatima Medical
40.7649382,-73.8224665,pharmacy,Rite Aid
40.6927316,-73.9935774,clinic,Brooklyn Gynecology Center
40.7419686,-73.9861819,clinic,Manhattan Dermatology Specialists
40.7974623,-73.937656,clinic,Iris House
40.7176712,-73.9404821,,Amir
40.7277598,-73.9987159,,Morton Williams
40.7733433,-73.9598763,pharmacy,Duane Reade
40.7702457,-73.9181796,,Astor Deli & Market
40.6099172,-73.9605724,clinic,NYU Langone Levit Medical
40.73515,-73.9745164,fuel,BP
40.7420154,-73.9805787,,7-Eleven
40.7554209,-73.9413164,,Real Gourmet Deli
40.722136,-73.9969948,pharmacy,Duane Reade
40.7583876,-73.9626344,,Dawn to Dusk Convenience & Smoke Shop
40.712797,-73.9409228,,Day n' Night Deli
40.6399572,-74.0158677,clinic,Family Medical Center
40.6831743,-73.9732439,clinic,Juno
40.7457391,-73.9034723,,Stop N' Go
40.74799,-73.9767387,,Taste Of Delicatessen
40.7534469,-73.9960216,fast_food,B&W Deli & Pizzeria
40.7478368,-73.9563744,,Prestige Marketplace
40.7250466,-73.9944794,pharmacy,CVS Pharmacy
40.6724579,-73.8428904,fuel,Sunoco
40.6771984,-73.9834527,,MG Deli & Grill
40.707805,-73.8978066,,Ridgewood Farm Market
40.6976891,-73.9079819,,Green Basket
40.7370356,-73.979315,pharmacy,CVS Pharmacy
40.7377761,-73.9800976,,Morton Williams
40.7543321,-73.7088257,hospital,Katz Women's Hospital
40.708741,-73.9058028,,City Fresh Market
40.7067241,-73.9028277,,Forest Deli
40.7070847,-73.9143906,clinic,Ridgewood Dialysis Center
40.7044021,-73.9106361,,Blessings Deli and Grocery
40.7054349,-73.8961566,,7-Eleven
40.7041103,-73.8955543,,Superior Deli
40.8508655,-73.9386101,,Jin's Superette
40.6155304,-74.02284,clinic,SUNY Downstate at Bay Ridge
40.6390874,-73.9485642,clinic,NewYork-Presbyterian Brooklyn Methodist Hospital
40.6251562,-73.9913844,clinic,NewYork-Presbyterian Brooklyn Methodist Hospital
40.7322018,-73.9821777,clinic,Nao Medical
40.6717772,-73.8953137,clinic,"Gotham Health, East New York"
40.7084479,-73.8982648,,Fresh Pond Express Deli
40.7320821,-73.9543806,clinic,Manhattan Avenue Health Center
40.765164,-73.9526899,hospital,Hospital for Special Surgery
40.8606848,-73.8959688,clinic,Union Community Health Center
40.6707263,-73.7738798,,Malek Deli
40.7464408,-73.8932166,fuel,Sunco
40.7539725,-73.8051456,fuel,Exxon
40.7549376,-73.8931009,clinic,New York Presbyterian
40.704625,-73.916359,clinic,Urgent Care for Kids
40.7137464,-73.9013587,clinic,Centers Urgent Care
40.7148734,-73.9010083,,St Mark Deli & Grocery
40.6973869,-73.9354875,clinic,After Hours Project
40.6920815,-73.9269282,clinic,After Hours Project
40.7073437,-73.897638,pharmacy,Wallgreen's
40.6700708,-73.9857566,clinic,CityMD
40.7836811,-73.9480748,,Candy Shop
40.7105762,-74.0163998,,Gristedes
40.7023258,-73.9321947,police,NYC Housing Police #3
40.6769586,-73.9688868,,Vanderbilt Convenience
40.7433879,-73.9231074,pharmacy,CVS Pharmacy
40.8223746,-73.8854836,fuel,BP
40.8859831,-73.8617891,pharmacy,Rite Aid
40.6952547,-73.9036651,,Wyckoff Deli
40.5803583,-73.9858743,fuel,Shell
40.7862582,-73.950822,clinic,CityMD
40.7108437,-73.9456448,,Alzanam Deli
40.7781479,-73.9512383,pharmacy,CVS Pharmacy
40.804048,-73.9342033,hospital,New York Proton Center
40.673793,-73.9826426,,Deli Time
40.6430023,-73.9785967,,Carnival Fruits and Vegetables
40.6834506,-73.9792216,,44 Deli & Grill
40.705192,-73.9208966,,66 Organic Mini Market Corp
40.7041266,-73.9192197,,Express Deli Wyckoff
40.7036685,-73.918501,,Marinello's Gourment Deli
40.6881157,-73.9199549,,Prince Broadway Deli
40.7043537,-73.9240388,,Garden Deli and Grill
40.7029179,-73.9172604,,Top City Gourmet
40.7040339,-73.9125532,,Francisco Deli & Grocery
40.785535,-73.9495663,clinic,Northwell Health-GoHealth Urgent Care
40.6740594,-73.9862247,clinic,NewYork-Presbyterian Medical Group Brooklyn
40.7910824,-73.9430148,,City Fresh Market
40.73435,-74.0059799,pharmacy,Rite Aid
40.6705688,-73.9888091,,Metro Gourmet
40.6167047,-73.9928412,clinic,Immediate Care Medical Walk-In of Benssonhurst
40.7825394,-73.9573868,pharmacy,Duane Reade
40.7779735,-73.9565065,pharmacy,Duane Reade
40.6158314,-73.9932962,,Stop & Save Deli Inc
40.7688374,-73.9591103,clinic,VRMED
40.6792351,-73.995389,,Smith Street Grocery Convenience
40.8712688,-73.914705,,Park Terrace Deli
40.7431468,-73.9218557,,7-Eleven
40.7435193,-73.924469,,New Castle Deli Grill
40.7434967,-73.9241307,,Ali NY Convenience II
40.6942765,-73.9187258,,Central Grocery Store
40.7802091,-73.9498026,,Amazing Store & Smoke Shop
40.7102667,-73.7944858,,Premium Supermarket
40.6680316,-73.9808324,clinic,Fem Gym
40.7037578,-73.9308353,,Dominguez Grocery & Deli
40.6975024,-73.9323025,,Best Deli Grocery Grill
40.6800059,-73.9971888,,Om Organic
40.7861214,-73.9511503,,786 Candy Store
40.6064031,-73.9605551,hospital,cardiology
40.7800934,-73.9467972,,First on First Deli & Grill
40.6896604,-73.986441,clinic,Century Medical & Dental Center
40.7688866,-73.958037,pharmacy,CVS Pharmacy
40.5827938,-73.9597642,fuel,Mobil
40.6688062,-73.9794093,clinic,NewYork-Presbyterian Brooklyn Medical Pavilion
40.6614329,-74.0007185,,Rossman Farms
40.6235987,-74.0324402,clinic,Ophthalmology & Cornea of Brooklyn
40.6128573,-74.0006272,,Jupiter Grocery
40.6126267,-74.0004814,,Not Only Bagels
40.5816642,-73.9567085,clinic,Davita Kidney Care
40.7778,-73.9489395,,7-Eleven
40.7598261,-73.9675813,pharmacy,Duane Reade
40.7543579,-73.9866072,pharmacy,CVS Pharmacy
40.7771603,-73.9504427,clinic,CityMD
40.8074566,-73.9452125,clinic,CityMD
40.7668516,-73.9629549,clinic,CityMD
40.78936,-73.9752933,clinic,CityMD
40.7673053,-73.9837866,clinic,CityMD
40.7550272,-73.9681765,clinic,CityMD
40.7581875,-73.9916334,clinic,CityMD
40.758158,-73.9915577,,7-Eleven
40.7476648,-73.9764836,clinic,CityMD
40.751841,-73.9939691,clinic,CityMD
40.7422994,-73.9909359,clinic,CityMD
40.7383643,-73.9824544,clinic,CityMD
40.7815029,-73.9517221,clinic,Optum Urgent Care
40.7368952,-73.9790601,clinic,ProHEALTH Urgent Care
40.7184005,-73.9869294,clinic,CityMD
40.7147175,-74.0071909,clinic,CityMD
40.7103743,-74.0082481,clinic,CityMD
40.736274,-73.994694,clinic,CityMD
40.7313953,-74.0014331,clinic,CityMD
40.7735939,-73.9520108,clinic,Northwell Health-GoHealth Urgent Care
40.7764585,-73.9829223,clinic,Northwell Health-GoHealth Urgent Care
40.7767658,-73.9827194,,Gourmet Square Mini Market & Deli
40.7313955,-73.9940595,clinic,Northwell Health-GoHealth Urgent Care
40.7447007,-73.9966253,clinic,Northwell Health-GoHealth Urgent Care
40.7842132,-73.9486996,clinic,AdvantageCare Physicians Medical Office
40.734864,-73.9897882,clinic,Mount Sinai Urgent Care Center
40.7540692,-73.969345,clinic,MedRite Urgent Care
40.6389413,-74.0226488,police,NYPD 68th Precinct
40.7308592,-73.9952179,,Space Market
40.7773764,-73.9518857,clinic,MedRite Urgent Care
40.5955492,-73.951055,clinic,Ocean Medical Plaza
40.5996696,-73.9965176,hospital,Back to health
40.7201436,-73.9995201,,Soho Olive Branch
40.6423424,-74.016546,clinic,Sunrise Medical Center
40.6955686,-73.9465003,,894 Deli & Grill
40.6772986,-73.9833854,,Union Deli
40.7437935,-73.9150448,clinic,"The Psychological & Stress Management, P.C."
40.7299825,-73.9540272,,Mr. Berry
40.7673751,-73.9531247,,Green Gourmet
40.7139319,-73.9510327,,Hana Food
40.6767721,-73.8193536,,Minimart
40.7154219,-73.9932075,,Highline
40.7963986,-73.9684017,,7-Eleven
40.7650067,-73.9138876,,Beer Barn
40.6840335,-73.9757444,,Stop & Shop
40.6135438,-74.1585968,clinic,Allure Plastic Surgery
40.6436453,-73.9698619,,Corner Town
40.6820987,-73.974246,clinic,NewYork-Presbyterian Medical Group Brooklyn
40.7885031,-73.9534103,,Q-MarQet
40.7980465,-73.9336223,fuel,BP
40.6989449,-73.9223474,,"Adonis Grocery, Inc."
40.6978847,-73.9210398,,Sam's Deli and Grill
40.6889198,-73.9052488,,Fire House 2 Deli Grocery
40.6893383,-73.9060188,,Stop One Supermarket
40.6016008,-73.9945286,hospital,Cohen Children's Northwell Health
40.6165652,-74.024444,hospital,Girling Health Care
40.7477601,-74.0006469,,Empire Grocery & Deli
40.6823196,-73.9619667,,Sam's Natural Plus
40.6833864,-73.9657446,clinic,Start Treatment & Recovery Centers
40.6856975,-73.9910157,,Smith Deli & Juice Bar
40.7292277,-73.9869875,,Village Farm Grocery
40.7632036,-73.9672656,pharmacy,Duane Reade
40.7480792,-73.9874259,,Herald Smoke Shop
40.724017,-73.9847775,,Key Food
40.7199599,-73.9891431,,Corner Grocers
40.6702394,-73.9579638,,Wise Deli & Grill
40.586336,-73.9467378,clinic,NY Center
40.6078075,-73.9642165,hospital,Midwood medical Plaza
40.8161856,-73.895512,police,New York City Police Department - 41st Precinct
40.6632575,-73.7337864,clinic,Diabetic Foot Care
40.7255007,-73.9937026,clinic,Planned Parenthood
40.6944378,-73.8274143,clinic,Koster Eyecare & Laser Center
40.667683,-73.7813082,,7-Eleven
40.8137417,-73.9445114,clinic,Doctors Medical Group
40.8048134,-73.9402618,clinic,Foot Center of New York
40.6597765,-73.9810857,,Mr. Kiwi
40.7047398,-73.7970366,clinic,CityMD
